Category,Resume,processed_text,embedding,similarity_score
  3.66309404e-01 -3.01399771e-02 -1.20048091e-01  2.79568583e-02
 -5.90834133e-02  3.59829515e-01  2.06046342e-03 -2.22182777e-02
 -2.78812144e-02 -9.82741863e-02 -3.55066538e-01 -3.00663412e-01
  2.25727260e-01 -1.47666484e-01  3.96688143e-03  5.18418014e-01
  2.68907934e-01 -2.95117587e-01 -2.04424784e-01  4.58919555e-01
  1.77065149e-01 -5.02300598e-02 -1.58436462e-01  1.52743596e-03
  1.02940567e-01  8.86947289e-02  2.28871271e-01 -2.32848793e-01
  1.72848348e-02 -2.50526797e-02 -1.01596698e-01  3.38146478e-01
  2.19359457e-01  3.45875183e-03  3.71580161e-02 -3.01898411e-03
  5.22718787e-01  2.35853359e-01 -9.88971591e-02 -3.21201801e-01
 -1.78857341e-01 -1.55770347e-01 -3.61669481e-01  3.98596413e-02
  1.19084507e-01 -2.63462335e-01 -2.16236904e-01 -5.66808842e-02
 -6.67867735e-02 -2.92657390e-02 -1.99665859e-01 -2.00476333e-01
 -4.51255918e-01 -5.33642992e-02  1.87955946e-01 -1.67109802e-01
  6.96220547e-02  2.00259894e-01 -4.74033862e-01  3.64965498e-01
 -2.38982111e-01  4.08615954e-02  1.11597411e-01  2.04295635e-01
 -2.18698859e-01  2.15130091e-01  1.36476532e-01  9.24727917e-02
 -1.43987134e-01 -1.71973303e-01  3.52888890e-02 -9.64003444e-01
  5.61971702e-02  1.80109665e-01 -8.56902003e-02  2.38096286e-02
 -1.71131238e-01 -4.24180299e-01  1.54326394e-01 -3.02394688e-01
 -6.48048744e-02  6.51842281e-02 -1.90482467e-01 -4.15465981e-01
  1.31224811e-01 -2.38898188e-01 -2.71948904e-01  1.95240542e-01
 -4.15765196e-01  1.99248567e-01 -2.10961793e-02  1.55607104e-01
  8.39821324e-02 -2.92401880e-01  2.09790185e-01 -1.94946110e-01
 -4.60077435e-01 -2.58489966e-01 -4.38212454e-01 -2.43436456e-01
  3.07515636e-02 -1.26546010e-01 -2.83411443e-01  2.95376867e-01
  2.99849808e-01  2.84653187e-01  1.74508214e-01 -2.84412980e-01
  1.58993617e-01 -5.95085740e-01  5.35298623e-02 -1.11993529e-01
 -1.09294977e-03  1.00351259e-01  1.22755118e-01 -2.73410231e-01
 -8.53395555e-03 -1.45025671e-01  4.64944214e-01  1.84442829e-02
 -1.75127968e-01 -1.26171157e-01 -1.43343747e-01  1.65656194e-01
  1.54845312e-01 -4.90219951e-01  5.30719683e-02  3.44845913e-02
  2.14085236e-01 -9.84992459e-02  2.76162893e-01  4.63803252e-03
  1.38632460e-02 -1.33894980e-01 -5.35500288e-01  2.08161771e-01
  4.01922196e-01 -9.69042536e-03 -1.13181695e-01  2.10990142e-02
  1.13859236e-01  2.38650382e-01  4.55725163e-01 -2.29772553e-01
 -7.06389993e-02  2.12650493e-01 -8.39844942e-02 -3.09830427e-01
 -3.24974924e-01 -3.42607237e-02 -2.44704932e-01 -1.29773200e-01
  5.72242022e-01  3.43423516e-01 -4.58855003e-01 -2.53893673e-01
 -7.39599168e-02 -7.33785555e-02  3.52694213e-01 -1.40059873e-01
 -1.98766753e-01  8.45325589e-02  6.06470704e-01 -6.14289800e-03
  3.08050036e-01  2.41546020e-01 -1.32794023e-01 -1.01205625e-01
 -9.22812596e-02 -3.14786397e-02  1.48191944e-01  1.20329864e-01
  1.37518749e-01  2.13991627e-02 -1.82982348e-02  1.66280195e-01
 -1.47116691e-01  1.52907431e-01 -5.16178943e-02  2.11088911e-01
  3.26924413e-01 -7.03647435e-02  1.34538844e-01  3.42473269e-01
  5.14924973e-02  4.23387706e-01  3.21774632e-01  1.83494717e-01
  2.05813214e-01  5.78693151e-01  3.48256350e-01  2.19711915e-01
 -1.41173631e-01  1.35582415e-02  1.85454767e-02 -3.41666579e-01
  2.41603449e-01  4.11667436e-01  2.59150177e-01  5.74826002e-01
  2.13923573e-01  3.53999257e-01  3.74523789e-01 -3.76237303e-01
 -2.99117804e-01  1.91133901e-01  5.21485746e-01 -6.20051511e-02
 -6.63207620e-02  1.09951235e-01 -3.11826885e-01  1.74081922e-01
 -4.95844096e-01  9.14484635e-02 -1.15905583e-01 -1.80805832e-01
  5.21728098e-02  5.74945584e-02 -1.92654673e-02  1.01046786e-01
 -1.68227077e-01 -1.84483960e-01 -2.84503639e-01 -4.00501452e-02
 -1.52859509e-01  3.02669685e-02 -2.62692217e-02  1.94311403e-02
 -2.68913824e-02 -5.69373727e-01 -1.89323694e-01  1.69162020e-01
  4.24022257e-01 -1.46810383e-01 -1.11731529e-01 -8.20459798e-02
 -7.70850778e-02  2.67011374e-01  5.05129695e-01  1.27483100e-01
  1.44027993e-01 -1.37786210e-01 -1.37920693e-01  5.57545498e-02
  2.86159039e-01 -1.45985931e-02  1.10658281e-01  1.39977068e-01
 -3.99128556e-01  1.48851484e-01  2.86554731e-02  2.65191942e-01
 -2.75326043e-01 -2.14756131e-01 -1.94317430e-01 -4.71154004e-02
  9.94066894e-02  3.24027777e-01 -2.52455801e-01  8.01636204e-02
 -1.81936398e-01 -1.38719633e-01  4.75707412e-01 -1.53373227e-01
 -6.02970086e-02  2.55019981e-02  5.99148236e-02  1.42664269e-01
  3.03966105e-02 -1.28458310e-02 -1.29745761e-02  3.38729352e-01
 -1.33001789e-01  5.41153133e-01 -1.25222385e-01 -2.55191118e-01
 -2.01966450e-01  3.84366512e-01  1.67977884e-01  3.19165766e-01
 -1.61471531e-01  3.62187952e-01  2.54469901e-01  1.09721921e-01
  4.11557525e-01  5.81294820e-02 -1.36492550e-01 -1.28971860e-01
 -4.13295358e-01 -2.79971242e-01 -2.34092455e-02 -2.41675484e-03
  1.29651636e-01 -3.33341420e-01  1.32922858e-01 -1.00948133e-01
 -1.48998529e-01 -4.42054778e-01 -2.32237205e-01  3.33933048e-02]",0.9253565
Backend Developer,"Experienced Backend Developer with a strong background in designing and implementing scalable and reliable server-side systems. Proficient in programming languages such as Java, Python, and Node.js, with expertise in frameworks such as Spring Boot, Django, and Express.js. Skilled in database design, RESTful API development, and microservices architecture. Led projects such as building high-traffic web applications, developing REST APIs for mobile apps, and optimizing database performance for large datasets. Also contributed to projects including implementing authentication and authorization mechanisms, integrating third-party services, and ensuring code quality through unit testing and code reviews. Actively staying updated with the latest backend technologies and best practices through conferences and online courses.",experienced backend developer strong background designing implementing scalable reliable systems proficient programming languages java python expertise frameworks spring boot django skilled database design restful api development microservices architecture led projects building web applications developing rest apis mobile apps optimizing database performance large datasets also contributed projects including implementing authentication authorization mechanisms integrating services ensuring code quality unit testing code reviews actively staying updated latest backend technologies best practices conferences online courses,"[ 7.15523073e-03  3.75101477e-01  3.86821657e-01  6.80017024e-02
  4.05745834e-01 -2.34570444e-01  3.77642624e-02  1.60166502e-01
 -1.90065145e-01 -2.99973726e-01  5.00092246e-02 -1.38543367e-01
 -1.40707716e-01  6.33174405e-02 -7.60572776e-02  3.50751340e-01
 -3.55049372e-02  6.05235919e-02 -1.78528018e-02  2.78195798e-01
  8.41449723e-02 -5.77714629e-02 -8.23996887e-02  3.71069461e-01
 -1.78364739e-02  1.27896797e-02 -7.85234421e-02 -7.85880373e-04
 -2.36850932e-01 -1.90726385e-01  3.97583723e-01  6.79930449e-02
  9.83184204e-02 -1.25136331e-01  6.11254796e-02  2.83361580e-02
 -6.04361668e-02  1.10952750e-01 -2.51653772e-02  2.47038677e-01
 -3.23858529e-01 -4.56966102e-01  4.59183007e-01  2.69241519e-02
 -2.52006292e-01 -3.10228854e-01 -1.25926748e-01 -7.79960603e-02
  2.57198900e-01 -2.64346898e-01 -6.20758295e-01  2.77847439e-01
 -9.89557877e-02 -9.50777754e-02  3.68223071e-01  4.28572774e-01
  2.95540154e-01 -7.38730609e-01 -1.50599197e-01 -2.00139359e-01
  1.38316758e-03 -1.51618525e-01  2.99607200e-04 -1.66422248e-01
  2.53343970e-01  1.51831368e-02 -4.67220731e-02  4.10787344e-01
 -5.45606792e-01 -4.18794416e-02 -1.98902771e-01  1.67864367e-01
 -3.00746709e-01  5.46243601e-02 -1.02859452e-01  1.71077371e-01
 -2.05774859e-01  3.05176705e-01  2.27129132e-01 -3.73822637e-02
 -2.63131410e-01  1.63690671e-01 -2.73139328e-01  5.80628924e-02
  4.55263764e-01  1.75597623e-01  3.17580998e-01  3.96085590e-01
 -6.25371814e-01  3.39899898e-01  1.94287464e-01 -2.17395693e-01
  1.31228343e-01  1.96572512e-01  3.27283323e-01  1.02840096e-01
 -3.59623790e-01  1.39646783e-01  2.49817967e-02  4.64131176e-01
  2.36288309e-01 -2.37695053e-02 -1.83189422e-01  8.91084373e-02
 -8.72529764e-03  3.28606584e-05 -1.56909287e-01  2.71458179e-01
 -9.44058001e-02  2.89332390e-01  3.01742345e-01 -2.02853173e-01
 -1.36620328e-01 -3.60331446e-01 -1.89878941e-01  1.43111035e-01
 -1.62779048e-01  7.73363635e-02  1.91813663e-01 -7.59510472e-02
 -1.30289057e-02  3.30752552e-01  1.93643466e-01  9.65692341e-01
 -1.67879224e-01  1.31374210e-01 -2.89481521e-01  3.26144427e-01
  4.12179619e-01 -4.31230776e-02 -9.32971612e-02  1.74900025e-01
  1.14098385e-01 -3.73032272e-01  3.45653221e-02  3.35722804e-01
 -3.36817428e-02  7.95567557e-02 -1.84778541e-01 -9.77419913e-02
 -1.94276065e-01 -1.64241731e-01  4.46552724e-01  1.02313362e-01
  1.84395820e-01  1.72052786e-01  8.01285077e-03 -1.74010634e-01
 -1.61015600e-01  3.17630976e-01 -1.19631559e-01  4.00958538e-01
 -2.71229804e-01 -5.11755608e-03 -3.82598102e-01  1.71130612e-01
  1.80786818e-01 -1.70174137e-01 -1.89749926e-01 -9.59473550e-02
  3.31151634e-01  2.80602545e-01 -2.42493793e-01 -2.16251835e-02
  2.66959548e-01 -2.17206195e-01 -7.15521649e-02  3.86697710e-01
  9.18931887e-02  2.57218868e-01 -1.20305344e-01 -3.18440311e-02
  3.06676477e-01 -5.22009805e-02  1.06513374e-01 -2.17909217e-01
  3.74122173e-01 -2.88485706e-01  7.27098435e-02  4.14326906e-01
 -2.45360732e-01  1.48552090e-01  2.05477769e-03  7.03877360e-02
  3.96604873e-02  1.34899899e-01  2.82883912e-01 -2.25607574e-01
  1.08872121e-02 -2.14887470e-01 -3.66162509e-01 -3.18179548e-01
 -2.62105972e-01  1.97848752e-02  4.29259121e-01 -1.27082109e-01
 -4.11202535e-02  2.06855640e-01 -3.46398205e-01 -1.80764928e-01
  3.40037197e-01  2.65906900e-01  1.69660404e-01 -1.22347865e-02
 -1.90963790e-01 -3.90645444e-01  1.84611678e-01 -3.75829011e-01
 -5.20091772e-01  1.06959045e-01 -3.13797563e-01  2.19808206e-01
  1.75542161e-01  9.24931765e-02 -9.29901600e-02 -8.69214907e-03
 -2.86831856e-01  5.92861623e-02  8.12319592e-02  3.82312238e-01
  1.92309394e-01 -4.38687839e-02 -4.25294369e-01  6.19687438e-01
 -3.22309166e-01  3.96795660e-01  4.72505242e-01 -8.41527581e-01
  3.36576343e-01  2.22493947e-01  3.65640558e-02 -2.24119246e-01
  1.34343967e-01 -6.62835419e-01  2.05622464e-01  1.25599921e-01
 -2.01231331e-01 -3.52183908e-01  1.65924653e-01 -4.38278131e-02
 -2.96070129e-01  5.18605709e-01 -5.26409931e-02 -4.03268151e-02
  1.97759315e-01 -2.88089097e-01 -5.88114113e-02 -2.81262398e-02
 -9.73030701e-02 -2.26635158e-01 -3.23171169e-01  1.10022165e-01
  5.86258024e-02 -5.29643655e-01  6.30489439e-02 -3.14078867e-01
 -2.00132757e-01 -3.35817635e-01 -5.09041071e-01  5.51460445e-01
  1.49156258e-01  1.05454251e-01 -2.59886775e-02  5.16500277e-03
  1.02438941e-03 -7.56007850e-01  1.24881878e-01 -1.17004355e-02
  5.16125321e-01  4.25311439e-02 -1.38923436e-01 -1.17381841e-01
 -1.46782324e-01  3.71753484e-01 -2.76712686e-01 -1.51731357e-01
  1.14809230e-01  2.02540100e-01 -8.52969438e-02  6.82775900e-02
 -8.75007808e-02  5.75463772e-01  2.55982624e-03 -2.10460678e-01
 -2.72765905e-01 -2.27336705e-01  1.82576422e-02  1.36131952e-02
 -3.15048575e-01 -5.41741922e-02  5.96329905e-02  3.58243912e-01
 -3.91591728e-01 -6.44813552e-02  5.25205612e-01  3.39556456e-01
 -2.25881096e-02  1.88351989e-01  2.19734296e-01 -3.98723394e-01
 -3.13598603e-01 -4.79102619e-02  1.71609938e-01  5.89191634e-03
 -6.28731847e-02  2.08536938e-01 -3.54282975e-01 -4.08429325e-01
 -4.21924067e+00  5.69889788e-03  1.47650138e-01 -2.90990889e-01
  8.16559717e-02 -1.06797844e-01  1.26182273e-01  4.82541062e-02
 -8.25495794e-02 -7.96243921e-02 -8.83611739e-02  2.36431643e-01
 -1.61284655e-01  4.38270271e-01 -1.38489366e-01  2.82773048e-01
 -4.06006388e-02 -9.31880996e-02 -1.74322724e-01  1.76308602e-01
 -4.27036062e-02 -6.04253292e-01  5.53202853e-02 -1.19132765e-01
  1.18620962e-01 -1.60595328e-01 -5.49806416e-01  2.91919976e-01
 -5.91177456e-02 -2.03941256e-01  1.32367402e-01 -2.91606449e-02
 -1.24157302e-01  1.31885886e-01 -1.12162828e-01  3.35616320e-02
 -2.46336222e-01 -6.49402365e-02  2.45209131e-02 -4.60853368e-01
  9.51163992e-02 -4.59900379e-01 -1.64781332e-01  2.06367439e-03
  5.38710475e-01 -3.36187571e-01 -3.20028700e-02  2.34730691e-01
  1.22439004e-01 -1.47541165e-01 -5.89931309e-02 -1.09568924e-01
 -4.03907299e-01 -2.68563658e-01 -1.01806968e-01 -4.73266870e-01
  5.31597555e-01  4.73407656e-01 -2.86840737e-01  3.99746597e-02
  3.01038101e-02 -2.58593708e-01 -3.26270670e-01 -2.55198270e-01
 -1.29289150e-01 -4.70249839e-02 -7.94218540e-01 -4.86759156e-01
 -4.31770980e-01  7.07721636e-02 -4.43856001e-01  5.85933208e-01
 -1.83931589e-01 -5.55108726e-01  9.98833403e-02 -6.25647426e-01
  1.66036710e-01 -2.10288346e-01  2.15209723e-01 -7.89348856e-02
 -1.38129458e-01 -1.42645642e-01  1.57440484e-01 -1.07746825e-01
 -3.20515603e-01  1.23519242e-01 -8.20676051e-03 -2.92082667e-01
 -1.09944895e-01 -2.30230719e-01  4.37871546e-01 -2.71885414e-02
  3.05003911e-01  4.01075147e-02  5.45478404e-01  2.83057719e-01
  4.20154840e-01 -5.85164651e-02  1.28347158e-01 -3.65935743e-01
  2.76048072e-02 -1.99093089e-01  6.16874635e-01 -1.75771713e-01
  4.37834114e-02  2.78528988e-01 -2.61376619e-01  6.81131706e-02
  4.01338965e-01  1.34615570e-01 -9.06432047e-02 -6.98244125e-02
  4.93609339e-01 -4.03977931e-01 -3.71346563e-01  8.23025331e-02
  2.75496155e-01  6.39637053e-01 -5.66200865e-03 -4.50754285e-01
 -2.28933290e-01  3.55095387e-01  1.95198983e-01 -2.27086470e-01
 -3.18337023e-01 -6.46552294e-02 -2.12969705e-01  5.57818897e-02
  2.50570476e-01 -1.11846410e-01 -3.35354567e-01 -9.79850292e-02
 -1.23612082e-03 -1.99172422e-02  1.77495912e-01 -3.65551636e-02
 -3.33846025e-02 -2.19698891e-01 -2.64172018e-01 -2.83569749e-02
 -8.22559174e-04  3.14352453e-01  2.01267853e-01 -1.70107752e-01
  1.40891075e-01  1.06550246e-01 -1.74941689e-01  2.29359001e-01
 -1.02001861e-01  1.53943539e-01 -4.81570542e-01 -2.27968201e-01
 -4.85247485e-02 -2.33730823e-01 -2.34751806e-01  3.10128719e-01
  3.27785552e-01 -7.27804154e-02  2.52022326e-01 -5.64614594e-01
  1.48088440e-01  6.95402175e-02 -3.77580561e-02  2.10844919e-01
  4.86605242e-02  5.01215339e-01 -2.48789564e-01 -1.93913341e-01
 -1.63941048e-02 -1.10282987e-01 -3.15283775e-01 -1.98486641e-01
 -3.56421322e-02 -2.64714807e-01 -2.53457259e-02  5.38138092e-01
  3.11717600e-01 -3.52659017e-01 -1.96963236e-01  3.43833148e-01
  9.15446132e-02 -1.84395224e-01 -2.29333818e-01 -1.26790041e-02
  1.88688189e-01  2.57298261e-01  9.16874632e-02 -2.47028112e-01
  1.19095571e-01  1.20383471e-01  1.56412691e-01  3.91486734e-01
  3.54173690e-01 -6.56779623e-03 -3.04605253e-02 -1.38425231e-01
  6.37818933e-01  2.88822830e-01 -1.52000815e-01 -4.32511032e-01
 -7.09598884e-02 -2.49862015e-01 -4.33682233e-01  7.70384818e-02
  7.79275363e-03 -3.38844031e-01 -1.21462815e-01 -1.62822187e-01
  3.68645862e-02 -8.89003873e-02 -2.11005092e-01 -2.80033231e-01
 -4.07750696e-01  1.80838089e-02  2.89016157e-01 -3.09214056e-01
 -1.01458440e-02  2.56310701e-01 -5.63979685e-01  3.03478539e-01
 -2.71932125e-01  3.61177139e-02  6.68583885e-02  1.59586221e-01
 -2.41477951e-01  1.83683872e-01 -5.75830527e-02  6.50675744e-02
 -3.19429040e-01 -1.78563491e-01 -1.31298482e-01 -7.91054368e-01
  1.21743113e-01  7.72194332e-03 -2.00130329e-01  1.76719930e-02
 -2.76974827e-01 -5.50581813e-01  2.51815975e-01 -1.75688848e-01
 -1.52094200e-01  1.77374765e-01 -1.72767609e-01 -4.24127966e-01
  6.88391179e-02 -3.64186198e-01 -3.62236887e-01  2.01372668e-01
 -4.36135948e-01  2.02864170e-01 -7.40635246e-02  1.54013738e-01
  5.12270480e-02 -2.16088936e-01  1.61205009e-01 -1.78013459e-01
 -2.89668500e-01 -3.20883572e-01 -3.33305657e-01 -3.22825640e-01
 -3.53922173e-02 -1.36107251e-01 -1.56619102e-01  1.18980713e-01
  2.17386514e-01  6.41800240e-02  1.07738420e-01 -3.22056770e-01
  2.80061841e-01 -4.98072654e-01  1.18475538e-02 -1.06101774e-01
  3.44910413e-01  9.84173939e-02 -1.01604469e-01 -2.92517751e-01
  1.75830513e-01 -2.44734824e-01  6.56129479e-01  1.09788053e-01
 -1.90877497e-01 -1.49512962e-01 -7.05230236e-02  9.80491117e-02
  1.01296328e-01 -4.97229666e-01  9.78904497e-03 -2.02959403e-02
  1.91294611e-01 -2.11845309e-01  2.47421086e-01 -8.57468471e-02
 -1.27708629e-01  5.14871553e-02 -5.15902817e-01  2.96173394e-01
  3.81276220e-01 -3.49334031e-02  1.94945540e-02  1.88084796e-01
  1.93167140e-03  4.20320362e-01  4.93571937e-01 -2.30084613e-01
 -3.90985645e-02  2.17262790e-01  2.97821201e-02 -3.15391093e-01
 -4.07414258e-01 -2.77911037e-01 -2.86641389e-01 -9.09600928e-02
  5.82784832e-01  4.33049947e-01 -5.69430828e-01 -3.26723516e-01
 -2.04626739e-01 -1.77094489e-01  2.98624009e-01  1.48515925e-01
 -2.18380734e-01  1.73025548e-01  6.04470849e-01 -7.14451000e-02
  3.53171527e-01  3.77450496e-01 -9.19307917e-02 -2.26824030e-01
 -7.67295882e-02  8.98340791e-02  2.35611200e-01  1.03374116e-01
  1.73108131e-01 -2.13069767e-02  1.87606346e-02  1.71700910e-01
 -1.11777842e-01  6.46836171e-03 -5.87020516e-02  1.62669331e-01
  3.24685812e-01 -3.81960813e-03  9.32421982e-02  3.90752196e-01
 -5.39244451e-02  4.45760846e-01  1.38085738e-01  2.22890392e-01
  3.52714628e-01  7.36573756e-01  3.79081905e-01  1.72773585e-01
 -1.52887747e-01 -1.27837852e-01  8.49410743e-02 -2.87113547e-01
  2.54767418e-01  3.53662521e-01  3.66242051e-01  5.74968338e-01
  2.00265184e-01  3.00499439e-01  5.19786477e-01 -3.16215128e-01
 -3.15484166e-01  3.08202714e-01  5.00169575e-01 -5.96109629e-02
 -7.41774663e-02  1.01939179e-01 -2.69292057e-01  1.90214723e-01
 -5.06977856e-01  1.71730205e-01  4.83519658e-02 -2.04951972e-01
  4.10300866e-02 -1.17849961e-01 -7.88393393e-02 -5.19548170e-02
 -1.61079630e-01 -3.38710725e-01 -1.12938367e-01 -1.46482199e-01
 -3.61478001e-01  3.35876569e-02 -4.53051813e-02  2.24416628e-01
  9.17297751e-02 -6.35246098e-01 -2.64833003e-01  1.15929440e-01
  6.61564171e-01 -2.49315917e-01 -1.96302235e-01 -1.69110417e-01
 -1.69808924e-01  3.31988662e-01  6.04467094e-01  2.27980420e-01
  2.01141447e-01 -1.84844881e-01 -6.40901700e-02  1.65244818e-01
  1.06485173e-01  7.37113655e-02  1.30268514e-01  2.24626303e-01
 -4.36968356e-01  1.12959005e-01  5.95109053e-02  3.92672628e-01
 -4.15640861e-01 -1.25037119e-01 -2.91129678e-01 -1.64686982e-02
  8.34242254e-02  1.81429699e-01 -2.79174834e-01  4.80753593e-02
 -1.61395267e-01 -3.35794479e-01  7.29162216e-01 -2.49574110e-01
  3.43583934e-02 -5.76370768e-02  9.30315182e-02  1.65411636e-01
  2.27673501e-02 -2.89192330e-02 -1.80519983e-01  3.55412334e-01
 -1.45383716e-01  5.75903356e-01 -1.19620457e-01 -1.03507098e-02
 -1.45275846e-01  4.29085314e-01  2.51070648e-01  7.02044964e-02
 -1.33013040e-01  3.52354825e-01  2.29845196e-01  7.95459561e-03
  3.63747954e-01  1.31789804e-01 -1.89796820e-01 -1.89605147e-01
 -3.99790972e-01 -5.90475127e-02  1.24650322e-01 -3.87345031e-02
 -3.91249806e-02 -2.98269331e-01  1.62746161e-01 -2.90723909e-02
 -9.72145572e-02 -4.43489790e-01 -3.65428478e-01 -8.91423598e-02]",0.92437434
Backend Developer,"Experienced Backend Developer with a strong background in designing and implementing scalable and reliable server-side systems. Proficient in programming languages such as Java, Python, and Node.js, with expertise in frameworks such as Spring Boot, Django, and Express.js. Skilled in database design, RESTful API development, and microservices architecture. Led projects such as building high-traffic web applications, developing REST APIs for mobile apps, and optimizing database performance for large datasets. Also contributed to projects including implementing authentication and authorization mechanisms, integrating third-party services, and ensuring code quality through unit testing and code reviews. Actively staying updated with the latest backend technologies and best practices through conferences and online courses.",experienced backend developer strong background designing implementing scalable reliable systems proficient programming languages java python expertise frameworks spring boot django skilled database design restful api development microservices architecture led projects building web applications developing rest apis mobile apps optimizing database performance large datasets also contributed projects including implementing authentication authorization mechanisms integrating services ensuring code quality unit testing code reviews actively staying updated latest backend technologies best practices conferences online courses,"[ 7.15523073e-03  3.75101477e-01  3.86821657e-01  6.80017024e-02
  4.05745834e-01 -2.34570444e-01  3.77642624e-02  1.60166502e-01
 -1.90065145e-01 -2.99973726e-01  5.00092246e-02 -1.38543367e-01
 -1.40707716e-01  6.33174405e-02 -7.60572776e-02  3.50751340e-01
 -3.55049372e-02  6.05235919e-02 -1.78528018e-02  2.78195798e-01
  8.41449723e-02 -5.77714629e-02 -8.23996887e-02  3.71069461e-01
 -1.78364739e-02  1.27896797e-02 -7.85234421e-02 -7.85880373e-04
 -2.36850932e-01 -1.90726385e-01  3.97583723e-01  6.79930449e-02
  9.83184204e-02 -1.25136331e-01  6.11254796e-02  2.83361580e-02
 -6.04361668e-02  1.10952750e-01 -2.51653772e-02  2.47038677e-01
 -3.23858529e-01 -4.56966102e-01  4.59183007e-01  2.69241519e-02
 -2.52006292e-01 -3.10228854e-01 -1.25926748e-01 -7.79960603e-02
  2.57198900e-01 -2.64346898e-01 -6.20758295e-01  2.77847439e-01
 -9.89557877e-02 -9.50777754e-02  3.68223071e-01  4.28572774e-01
  2.95540154e-01 -7.38730609e-01 -1.50599197e-01 -2.00139359e-01
  1.38316758e-03 -1.51618525e-01  2.99607200e-04 -1.66422248e-01
  2.53343970e-01  1.51831368e-02 -4.67220731e-02  4.10787344e-01
 -5.45606792e-01 -4.18794416e-02 -1.98902771e-01  1.67864367e-01
 -3.00746709e-01  5.46243601e-02 -1.02859452e-01  1.71077371e-01
 -2.05774859e-01  3.05176705e-01  2.27129132e-01 -3.73822637e-02
 -2.63131410e-01  1.63690671e-01 -2.73139328e-01  5.80628924e-02
  4.55263764e-01  1.75597623e-01  3.17580998e-01  3.96085590e-01
 -6.25371814e-01  3.39899898e-01  1.94287464e-01 -2.17395693e-01
  1.31228343e-01  1.96572512e-01  3.27283323e-01  1.02840096e-01
 -3.59623790e-01  1.39646783e-01  2.49817967e-02  4.64131176e-01
  2.36288309e-01 -2.37695053e-02 -1.83189422e-01  8.91084373e-02
 -8.72529764e-03  3.28606584e-05 -1.56909287e-01  2.71458179e-01
 -9.44058001e-02  2.89332390e-01  3.01742345e-01 -2.02853173e-01
 -1.36620328e-01 -3.60331446e-01 -1.89878941e-01  1.43111035e-01
 -1.62779048e-01  7.73363635e-02  1.91813663e-01 -7.59510472e-02
 -1.30289057e-02  3.30752552e-01  1.93643466e-01  9.65692341e-01
 -1.67879224e-01  1.31374210e-01 -2.89481521e-01  3.26144427e-01
  4.12179619e-01 -4.31230776e-02 -9.32971612e-02  1.74900025e-01
  1.14098385e-01 -3.73032272e-01  3.45653221e-02  3.35722804e-01
 -3.36817428e-02  7.95567557e-02 -1.84778541e-01 -9.77419913e-02
 -1.94276065e-01 -1.64241731e-01  4.46552724e-01  1.02313362e-01
  1.84395820e-01  1.72052786e-01  8.01285077e-03 -1.74010634e-01
 -1.61015600e-01  3.17630976e-01 -1.19631559e-01  4.00958538e-01
 -2.71229804e-01 -5.11755608e-03 -3.82598102e-01  1.71130612e-01
  1.80786818e-01 -1.70174137e-01 -1.89749926e-01 -9.59473550e-02
  3.31151634e-01  2.80602545e-01 -2.42493793e-01 -2.16251835e-02
  2.66959548e-01 -2.17206195e-01 -7.15521649e-02  3.86697710e-01
  9.18931887e-02  2.57218868e-01 -1.20305344e-01 -3.18440311e-02
  3.06676477e-01 -5.22009805e-02  1.06513374e-01 -2.17909217e-01
  3.74122173e-01 -2.88485706e-01  7.27098435e-02  4.14326906e-01
 -2.45360732e-01  1.48552090e-01  2.05477769e-03  7.03877360e-02
  3.96604873e-02  1.34899899e-01  2.82883912e-01 -2.25607574e-01
